Citibike Station,Citi_Lat,Citi_Long,Subway Station,Sub_Lat,Sub_Long
3122,40.744363,-73.955873,Vernon Blvd-Jackson Av,40.742626,-73.953581
3123,40.744697,-73.935404,Rawson St-33rd St,40.744587,-73.930997
3120,40.741610,-73.960440,Vernon Blvd-Jackson Av,40.742626,-73.953581
3121,40.745248,-73.947333,45 Rd-Court House Sq,40.747023,-73.945264
3126,40.747182,-73.943264,Long Island City-Court Square,40.746554,-73.943832
3127,40.749660,-73.952100,23rd St-Ely Av,40.747846,-73.946000
3124,40.747310,-73.954510,Vernon Blvd-Jackson Av,40.742626,-73.953581
3125,40.747086,-73.949772,23rd St-Ely Av,40.747846,-73.946000
540,40.743116,-73.982154,33rd St,40.746081,-73.982076
546,40.744449,-73.983035,33rd St,40.746081,-73.982076
545,40.736502,-73.978095,1st Av,40.730953,-73.981628
120,40.686768,-73.959282,Classon Av,40.688873,-73.960070
127,40.731724,-74.006744,Houston St,40.728251,-74.005367
128,40.727103,-74.002971,Spring St,40.726227,-74.003739
414,40.702819,-73.987658,York St,40.699743,-73.986885
415,40.704718,-74.009260,Wall St,40.706821,-74.009100
416,40.687534,-73.972652,Lafayette Av,40.686113,-73.973946
417,40.712912,-74.010202,World Trade Center,40.712582,-74.009781
410,40.720664,-73.985180,Essex St,40.718315,-73.987437
411,40.722281,-73.976687,1st Av,40.730953,-73.981628
412,40.715815,-73.994224,Bowery,40.720280,-73.993915
498,40.748549,-73.988084,28th St,40.745494,-73.988691
418,40.702240,-73.982578,York St,40.699743,-73.986885
419,40.695807,-73.973556,Fulton St,40.687119,-73.975375
319,40.711066,-74.009447,World Trade Center,40.712582,-74.009781
313,40.696102,-73.967510,Clinton-Washington Avs,40.688089,-73.966839
312,40.722055,-73.989111,2nd Av,40.723402,-73.989938
311,40.717227,-73.988021,Essex St,40.718315,-73.987437
310,40.689269,-73.989129,Jay St - Borough Hall,40.692338,-73.987342
317,40.724537,-73.981854,1st Av,40.730953,-73.981628
316,40.709560,-74.006536,Broadway-Nassau,40.710197,-74.007691
315,40.703554,-74.006702,Wall St,40.706821,-74.009100
314,40.693830,-73.990539,Borough Hall,40.693219,-73.989998
368,40.730386,-74.002150,West 4th St,40.732338,-74.000495
369,40.732241,-74.000264,West 4th St,40.732338,-74.000495
366,40.693261,-73.968896,Clinton-Washington Avs,40.688089,-73.966839
367,40.758281,-73.970694,51st St,40.757107,-73.971920
364,40.689004,-73.960239,Classon Av,40.688873,-73.960070
365,40.682232,-73.961458,Clinton & Washington Avs,40.683263,-73.965838
362,40.751726,-73.987535,Times Square-42nd St,40.754672,-73.986754
363,40.708347,-74.017134,Rector St,40.707220,-74.013342
360,40.707179,-74.008873,Wall St,40.706821,-74.009100
361,40.716059,-73.991908,East Broadway,40.713715,-73.990173
380,40.734011,-74.002939,Christopher St,40.733422,-74.002906
382,40.734927,-73.992005,Union Square,40.735736,-73.990568
383,40.735238,-74.000271,West 4th St,40.732338,-74.000495
384,40.683048,-73.964915,Clinton & Washington Avs,40.683263,-73.965838
385,40.757973,-73.966033,Lexington Av-53rd St,40.757552,-73.969055
386,40.714948,-74.002345,Brooklyn Bridge-City Hall,40.712868,-74.004806
387,40.712733,-74.004607,Brooklyn Bridge-City Hall,40.712868,-74.004806
388,40.749718,-74.002950,14th St,40.740893,-74.001690
389,40.710446,-73.965251,Marcy Av,40.708359,-73.957757
258,40.689407,-73.968855,Clinton-Washington Avs,40.688089,-73.966839
259,40.701221,-74.012342,South Ferry,40.702068,-74.013664
3168,40.784727,-73.969617,81st St - Museum of Natural History,40.781433,-73.972143
3002,40.711512,-74.015756,Cortlandt St,40.710668,-74.011029
252,40.732264,-73.998522,West 4th St,40.732338,-74.000495
253,40.735439,-73.994539,6th Av,40.737335,-73.996786
250,40.724561,-73.995653,Broadway-Lafayette St,40.725297,-73.996204
251,40.723180,-73.994800,Broadway-Lafayette St,40.725297,-73.996204
3162,40.783400,-73.980931,81st St - Museum of Natural History,40.781433,-73.972143
257,40.719392,-74.002472,Canal St (UL),40.719527,-74.001775
254,40.735324,-73.998004,6th Av,40.737335,-73.996786
3161,40.780184,-73.977285,72nd St,40.775594,-73.976410
2000,40.702551,-73.989402,High St,40.699337,-73.990531
508,40.763414,-73.996674,42nd St,40.757308,-73.989735
509,40.745497,-74.001971,14th St,40.740893,-74.001690
507,40.739126,-73.979738,33rd St,40.746081,-73.982076
504,40.732219,-73.981656,1st Av,40.730953,-73.981628
505,40.749013,-73.988484,28th St,40.745494,-73.988691
502,40.714215,-73.981346,Essex St,40.718315,-73.987437
503,40.738274,-73.987520,23rd St,40.741303,-73.989344
500,40.762288,-73.983362,49th St,40.759901,-73.984139
501,40.744219,-73.971212,Grand Central-42nd St,40.751776,-73.976848
469,40.763441,-73.982681,57th St,40.764664,-73.980658
468,40.765265,-73.981923,57th St,40.764664,-73.980658
465,40.755136,-73.986580,Times Square-42nd St,40.754672,-73.986754
467,40.683125,-73.978951,Pacific St,40.683666,-73.978810
466,40.743954,-73.991449,28th St,40.745494,-73.988691
461,40.735877,-73.982050,1st Av,40.730953,-73.981628
460,40.712859,-73.965903,Marcy Av,40.708359,-73.957757
463,40.742065,-74.004432,14th St,40.740893,-74.001690
462,40.746920,-74.004519,14th St,40.740893,-74.001690
168,40.739713,-73.994564,6th Av,40.737335,-73.996786
164,40.753231,-73.970325,51st St,40.757107,-73.971920
167,40.748901,-73.976049,Grand Central-42nd St,40.751776,-73.976848
160,40.748238,-73.978311,Grand Central-42nd St,40.751776,-73.976848
161,40.729170,-73.998102,West 4th St,40.732338,-74.000495
408,40.710762,-73.994004,East Broadway,40.713715,-73.990173
3180,40.698780,-73.997120,Clark St,40.697466,-73.993086
3094,40.716981,-73.944859,Graham Av,40.714565,-73.944053
3095,40.719293,-73.945004,Graham Av,40.714565,-73.944053
434,40.743174,-74.003664,14th St,40.740893,-74.001690
263,40.717290,-73.996375,Bowery,40.720280,-73.993915
3099,40.721522,-73.948983,Nassau Av,40.724635,-73.951277
3229,40.680618,-73.946249,Nostrand Av,40.680438,-73.950426
262,40.691782,-73.973730,Fulton St,40.687119,-73.975375
3224,40.739974,-74.005139,14th St,40.740893,-74.001690
3226,40.782750,-73.971370,81st St - Museum of Natural History,40.781433,-73.972143
3221,40.743000,-73.935610,Rawson St-33rd St,40.744587,-73.930997
261,40.694749,-73.983625,Lawrence St,40.692180,-73.985942
3223,40.758997,-73.968654,Lexington Av-53rd St,40.757552,-73.969055
3222,40.685160,-73.977114,Pacific St,40.683666,-73.978810
357,40.732618,-73.991580,8th St,40.730328,-73.992629
356,40.716226,-73.982612,Essex St,40.718315,-73.987437
355,40.716021,-73.999744,Canal St (UL),40.719527,-74.001775
354,40.693631,-73.962236,Classon Av,40.688873,-73.960070
353,40.685396,-73.974315,Lafayette Av,40.686113,-73.973946
352,40.763406,-73.977225,57th St,40.764664,-73.980658
351,40.705310,-74.006126,Wall St,40.706821,-74.009100
350,40.715595,-73.987030,Essex St,40.718315,-73.987437
359,40.755103,-73.974987,51st St,40.757107,-73.971920
358,40.732916,-74.007114,Christopher St,40.733422,-74.002906
216,40.700379,-73.995481,Clark St,40.697466,-73.993086
217,40.702772,-73.993836,High St,40.699337,-73.990531
212,40.743349,-74.006818,14th St,40.740893,-74.001690
264,40.707065,-74.007319,Wall St,40.706821,-74.009100
218,40.690284,-73.987071,Hoyt St,40.690545,-73.985065
3049,40.684880,-73.963040,Clinton & Washington Avs,40.683263,-73.965838
3048,40.684020,-73.949770,Nostrand Av,40.680438,-73.950426
3041,40.678907,-73.941428,Kingston-Throop,40.679921,-73.940858
3043,40.681460,-73.934903,Utica Av,40.679364,-73.930729
3042,40.679427,-73.929891,Utica Av,40.679364,-73.930729
3044,40.680011,-73.938475,Kingston-Throop,40.679921,-73.940858
3047,40.682369,-73.944118,Kingston-Throop,40.679921,-73.940858
3046,40.682601,-73.938037,Kingston-Throop,40.679921,-73.940858
289,40.684568,-73.958811,Classon Av,40.688873,-73.960070
281,40.764397,-73.973715,5th Av,40.764811,-73.973347
280,40.733320,-73.995101,8th St,40.730328,-73.992629
282,40.708273,-73.968341,Marcy Av,40.708359,-73.957757
285,40.734546,-73.990741,14th St-Union Square,40.734673,-73.989951
284,40.739017,-74.002638,14th St,40.740893,-74.001690
336,40.730477,-73.999061,West 4th St,40.732338,-74.000495
3135,40.771129,-73.957723,68th St-Hunter College,40.768141,-73.963870
3134,40.763126,-73.965269,Lexington Av,40.764627,-73.966110
3137,40.772828,-73.966853,68th St-Hunter College,40.768141,-73.963870
260,40.703652,-74.011678,Whitehall St,40.703087,-74.012994
267,40.750977,-73.987654,Times Square-42nd St,40.754672,-73.986754
266,40.723684,-73.975748,1st Av,40.730953,-73.981628
265,40.722293,-73.991475,2nd Av,40.723402,-73.989938
3132,40.763505,-73.971092,5th Av,40.764811,-73.973347
268,40.719105,-73.999733,Canal St (UL),40.719527,-74.001775
3139,40.771183,-73.964094,68th St-Hunter College,40.768141,-73.963870
3138,40.774405,-73.961753,68th St-Hunter College,40.768141,-73.963870
537,40.740259,-73.984092,23rd St,40.741303,-73.989344
536,40.741444,-73.975361,33rd St,40.746081,-73.982076
534,40.702551,-74.012723,Whitehall St,40.703087,-74.012994
533,40.752996,-73.987216,Times Square-42nd St,40.754672,-73.986754
532,40.710451,-73.960876,Marcy Av,40.708359,-73.957757
531,40.718939,-73.992663,Bowery,40.720280,-73.993915
530,40.771522,-73.990541,66th St-Lincoln Center,40.773440,-73.982209
539,40.715348,-73.960241,Bedford Av,40.717304,-73.956872
3169,40.787209,-73.981281,81st St - Museum of Natural History,40.781433,-73.972143
3166,40.780578,-73.985624,66th St-Lincoln Center,40.773440,-73.982209
116,40.741776,-74.001497,14th St,40.740893,-74.001690
3167,40.779668,-73.980930,72nd St,40.775594,-73.976410
119,40.696089,-73.978034,DeKalb Av,40.690635,-73.981824
3164,40.777057,-73.978985,72nd St,40.775594,-73.976410
3165,40.775794,-73.976206,72nd St,40.775594,-73.976410
3163,40.773407,-73.977825,72nd St,40.775594,-73.976410
428,40.724677,-73.987834,2nd Av,40.723402,-73.989938
3160,40.778968,-73.973747,81st St - Museum of Natural History,40.781433,-73.972143
421,40.695734,-73.971297,Clinton-Washington Avs,40.688089,-73.966839
420,40.687645,-73.969689,Clinton-Washington Avs,40.688089,-73.966839
423,40.765849,-73.986905,59th St-Columbus Circle,40.768247,-73.981929
422,40.770513,-73.988038,59th St-Columbus Circle,40.768247,-73.981929
427,40.701907,-74.013942,South Ferry,40.702068,-74.013664
426,40.717548,-74.013221,Chambers St,40.714111,-74.008585
308,40.713079,-73.998512,Brooklyn Bridge-City Hall,40.712868,-74.004806
309,40.714979,-74.013012,World Trade Center,40.712582,-74.009781
300,40.728145,-73.990214,Astor Place,40.730054,-73.991070
301,40.722174,-73.983688,Essex St,40.718315,-73.987437
302,40.720828,-73.977932,Essex St,40.718315,-73.987437
303,40.723627,-73.999496,Prince St,40.724329,-73.997702
304,40.704633,-74.013617,Bowling Green,40.704817,-74.014065
305,40.760958,-73.967245,Lexington Av,40.764627,-73.966110
306,40.708235,-74.005301,Broadway-Nassau,40.710197,-74.007691
307,40.714275,-73.989900,East Broadway,40.713715,-73.990173
241,40.689810,-73.974931,Fulton St,40.687119,-73.975375
79,40.719116,-74.006667,Franklin St,40.719318,-74.006886
3179,40.698617,-73.941342,Flushing Av,40.700260,-73.941126
3178,40.784145,-73.983625,66th St-Lincoln Center,40.773440,-73.982209
3072,40.705833,-73.946446,Lorimer St,40.703869,-73.947408
3073,40.706913,-73.954417,Hewes St,40.706870,-73.953431
3074,40.707678,-73.940162,Montrose Av,40.707739,-73.939850
3075,40.707087,-73.957968,Marcy Av,40.708359,-73.957757
3076,40.708704,-73.944862,Montrose Av,40.707739,-73.939850
3077,40.708771,-73.950953,Hewes St,40.706870,-73.953431
3171,40.785247,-73.976673,81st St - Museum of Natural History,40.781433,-73.972143
3170,40.785000,-73.972834,81st St - Museum of Natural History,40.781433,-73.972143
3173,40.777507,-73.988886,66th St-Lincoln Center,40.773440,-73.982209
3172,40.778567,-73.977550,72nd St,40.775594,-73.976410
223,40.737815,-73.999947,6th Av,40.737335,-73.996786
3177,40.786795,-73.977112,81st St - Museum of Natural History,40.781433,-73.972143
3176,40.774528,-73.987538,66th St-Lincoln Center,40.773440,-73.982209
3136,40.766505,-73.971476,5th Av,40.764811,-73.973347
151,40.722104,-73.997249,Prince St,40.724329,-73.997702
150,40.720874,-73.980858,Essex St,40.718315,-73.987437
152,40.714740,-74.009106,Chambers St,40.714111,-74.008585
157,40.690893,-73.996123,Court St,40.694100,-73.991777
2002,40.716887,-73.963198,Bedford Av,40.717304,-73.956872
3108,40.725570,-73.944340,Nassau Av,40.724635,-73.951277
3109,40.726060,-73.956210,Nassau Av,40.724635,-73.951277
2003,40.733812,-73.980544,1st Av,40.730953,-73.981628
3104,40.720577,-73.961502,Bedford Av,40.717304,-73.956872
3105,40.724055,-73.955736,Nassau Av,40.724635,-73.951277
3106,40.723250,-73.943080,Nassau Av,40.724635,-73.951277
3107,40.723117,-73.952123,Nassau Av,40.724635,-73.951277
3101,40.720798,-73.954847,Bedford Av,40.717304,-73.956872
3102,40.721791,-73.950415,Nassau Av,40.724635,-73.951277
3103,40.721533,-73.957824,Bedford Av,40.717304,-73.956872
471,40.712868,-73.956981,Bedford Av,40.717304,-73.956872
3175,40.777480,-73.982886,66th St-Lincoln Center,40.773440,-73.982209
2006,40.765909,-73.976342,5th Av,40.764811,-73.973347
2004,40.724399,-74.004704,Spring St,40.726227,-74.003739
2005,40.705312,-73.971001,Marcy Av,40.708359,-73.957757
489,40.750664,-74.001768,34th St,40.752287,-73.993391
488,40.756458,-73.993722,42nd St,40.757308,-73.989735
487,40.733143,-73.975739,1st Av,40.730953,-73.981628
486,40.746201,-73.988557,28th St,40.745494,-73.988691
485,40.750380,-73.983390,33rd St,40.746081,-73.982076
484,40.755003,-73.980144,Grand Central,40.752769,-73.979189
483,40.732233,-73.988900,14th St-Union Square,40.734673,-73.989951
482,40.739355,-73.999318,18th St,40.741040,-73.997871
481,40.712605,-73.962644,Marcy Av,40.708359,-73.957757
480,40.766697,-73.990617,59th St-Columbus Circle,40.768247,-73.981929
2009,40.711174,-73.996826,East Broadway,40.713715,-73.990173
472,40.745712,-73.981948,33rd St,40.746081,-73.982076
473,40.721101,-73.991925,Bowery,40.720280,-73.993915
470,40.743453,-74.000040,14th St,40.740893,-74.001690
2001,40.699773,-73.979927,York St,40.699743,-73.986885
476,40.743943,-73.979661,33rd St,40.746081,-73.982076
477,40.756405,-73.990026,42nd St,40.757308,-73.989735
474,40.745168,-73.986831,28th St,40.745494,-73.988691
475,40.735243,-73.987586,14th St-Union Square,40.734673,-73.989951
478,40.760301,-73.998842,42nd St,40.757308,-73.989735
479,40.760193,-73.991255,42nd St,40.757308,-73.989735
